Created,994,PO/10/19/1223/0/00994,1223,0,2019-10-23 13:59,1500,FOR STOCK,3325,381,60,25,2019-10-23 14:00:53,65,Deepal
Created,994,PO/10/19/1223/0/00994,1223,0,2019-10-23 13:59,2750,FOR STOCK,3326,422,5,250,2019-10-23 14:03:17,65,Deepal
Created,972,PO/10/19/2928/0/00972,2928,0,2019-10-10 09:05,7782.75,FOR STOCK,,,,,2019-10-23 15:27:51,67,NalinS
Posted,972,,,,,,,,,,,2019-10-23 15:27:57,67,NalinS
Created,995,PO/10/19/2725/0/00995,2725,0,2019-10-23 16:54,3000,FOR STOCK,3327,237,60,50,2019-10-23 16:55:30,65,Deepal
Created,965,PO/10/19/2914/0/00965,2928,0,2019-10-04 16:08,11217,FOR STOCK,,,,,2019-10-24 09:26:36,67,NalinS
Posted,965,,,,,,,,,,,2019-10-24 09:26:40,67,NalinS
Posted,977,,,,,,,,,,,2019-10-24 12:22:04,67,NalinS
Posted,980,,,,,,,,,,,2019-10-24 12:30:49,67,NalinS
Created,996,PO/10/19/2903/0/00996,2903,0,2019-10-24 13:18,8000,DIALOG TOWER RADDOLUWA,3328,320,8000,1,2019-10-24 13:20:34,65,Deepal
Created,997,PO/10/19/1223/0/00997,1223,0,2019-10-24 13:42,1800,PETTY CACH - CHINTHAKA,3329,240,900,2,2019-10-24 13:43:15,65,Deepal
Updated,997,PO/10/19/1223/0/00997,1223,0,2019-10-24 13:42,1800,PETTY CACH - CHINTHAKA PURCHASED ON 2/10,3329,240,900,2,2019-10-24 13:45:05,65,Deepal
Created,998,PO/10/19/1476/0/00998,1476,0,2019-10-25 11:27,1050,PETTY CASH - PRIYANTHA,3330,1711,1050,1,2019-10-25 11:32:55,65,Deepal
Created,999,PO/10/19/2952/0/00999,2952,0,2019-10-25 11:34,700,PETTY CASH - PRIYANTHA,3331,1714,700,1,2019-10-25 11:40:24,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,4880,,3332,754,610,8,2019-10-25 12:52:10,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,5480,,3333,765,2,300,2019-10-25 12:57:35,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,5900,,3334,1637,42,10,2019-10-25 12:59:28,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,6450,,3335,848,5.5,100,2019-10-25 13:02:59,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,6534,,3336,1535,28,3,2019-10-25 13:10:47,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,6534,,,,,,2019-10-25 13:11:03,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,7659,,3337,1522,375,3,2019-10-25 13:29:07,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,7716.5,,3338,865,11.5,5,2019-10-25 13:32:29,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,7728,,3339,866,11.5,1,2019-10-25 13:33:32,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,7739.5,,3340,867,11.5,1,2019-10-25 13:34:47,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,8289.5,,3341,1534,275,2,2019-10-25 13:42:08,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,8399.5,,3342,1529,110,1,2019-10-25 13:44:36,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,8399.5,,,,,,2019-10-25 13:44:38,65,Deepal
Created,1000,PO/10/19/2810/0/01000,2810,0,2019-10-25 11:58,8399.5,,,,,,2019-10-25 13:46:42,65,Deepal
Created,1001,PO/10/19/2289/0/01001,2289,0,2019-10-28 07:19,39100,DR. WARIYAPOLA,3343,1715,39100,1,2019-10-28 07:31:18,65,Deepal
Created,1002,PO/10/19/2901/0/01002,2901,0,2019-10-28 09:17,11300,LANKA PREMIUM BEVERAGES,3344,321,11300,1,2019-10-28 09:18:19,65,Deepal
Created,1003,PO/10/19/2352/0/01003,2352,0,2019-10-28 11:02,65910,LANKA PREMIUM BEVERAGES,3345,1687,6591,10,2019-10-28 11:04:39,65,Deepal
Created,1004,PO/10/19/2901/0/01004,2901,0,2019-10-28 16:08,12450,LANKA PREMIUM BEVERAGES,3346,1403,12450,1,2019-10-28 16:09:19,65,Deepal
Created,1005,PO/10/19/2289/0/01005,2289,0,2019-10-28 15:27,37445,LANKA PREMIUM BEVERAGES,3347,1686,37445,1,2019-10-28 16:20:59,65,Deepal
Created,1006,PO/10/19/2870/0/01006,2870,0,2019-10-29 08:23,8200,FOR ELLA RESORT,3348,162,41,200,2019-10-29 08:28:12,65,Deepal
Created,1007,PO/10/19/1223/0/01007,1223,0,2019-10-29 09:50,640,,3349,720,80,8,2019-10-29 09:54:52,65,Deepal
Created,1007,PO/10/19/1223/0/01007,1223,0,2019-10-29 09:50,6040,,3350,638,675,8,2019-10-29 10:03:06,65,Deepal
Created,1007,PO/10/19/1223/0/01007,1223,0,2019-10-29 09:50,8280,,3351,313,70,32,2019-10-29 10:18:01,65,Deepal
Created,1007,PO/10/19/1223/0/01007,1223,0,2019-10-29 09:50,8280,,,,,,2019-10-29 10:18:36,65,Deepal
Created,1007,PO/10/19/1223/0/01007,1223,0,2019-10-29 09:50,14880,,3352,1716,33,200,2019-10-29 11:32:25,65,Deepal
Created,1007,PO/10/19/1223/0/01007,1223,0,2019-10-29 09:50,27080,FOR ELLA PROJECT,3353,162,61,200,2019-10-29 11:37:30,65,Deepal
Updated,1005,PO/10/19/2289/0/01005,2352,0,2019-10-28 15:27,34445,LANKA PREMIUM BEVERAGES,3347,1686,34445,1,2019-10-29 11:51:08,65,Deepal
Deleted,967,,,,,,,3281,,,,2019-10-29 12:43:57,65,Deepal
Created,967,PO/10/19/1223/0/00967,2870,0,2019-10-05 09:52,28125,FOR STOCK,3354,157,21.25,1000,2019-10-29 12:45:16,65,Deepal
Created,967,PO/10/19/1223/0/00967,2870,0,2019-10-05 09:52,28125,FOR STOCK,,,,,2019-10-29 13:01:48,67,NalinS
Posted,967,,,,,,,,,,,2019-10-29 13:01:53,67,NalinS
Created,996,PO/10/19/2903/0/00996,2903,0,2019-10-24 13:18,8000,DIALOG TOWER RADDOLUWA,,,,,2019-10-29 14:47:07,67,NalinS
Posted,996,,,,,,,,,,,2019-10-29 14:47:11,67,NalinS
Created,991,PO/10/19/2870/0/00991,2870,0,2019-10-22 15:27,1512.5,FOR STOCK,,,,,2019-10-29 15:11:39,67,NalinS
Posted,991,,,,,,,,,,,2019-10-29 15:11:44,67,NalinS
Created,992,PO/10/19/2352/0/00992,2352,0,2019-10-23 09:18,203550,OUTER CIRCULAR HIGHWAY PROJECT,,,,,2019-10-30 20:35:08,67,NalinS
Posted,992,,,,,,,,,,,2019-10-30 20:35:16,67,NalinS
Created,1008,PO/10/19/2796/0/01008,2796,0,2019-10-31 15:51,2000,FOR STOCK,3355,1717,400,5,2019-10-31 15:52:15,65,Deepal
Created,1009,PO/11/19/2870/0/01009,2870,0,2019-11-01 08:23,20625,FOR STOCK,3356,156,13.75,1500,2019-11-01 08:24:22,65,Deepal
Created,1009,PO/11/19/2870/0/01009,2870,0,2019-11-01 08:23,73750,FOR STOCK,3357,157,21.25,2500,2019-11-01 08:28:55,65,Deepal
Posted,988,,,,,,,,,,,2019-11-01 21:06:38,67,NalinS
Posted,995,,,,,,,,,,,2019-11-01 21:15:24,67,NalinS
Created,993,PO/10/19/2725/0/00993,2725,0,2019-10-23 09:53,350,HEMAS PAHRMACEUTICALS,,,,,2019-11-01 21:21:08,67,NalinS
Posted,993,,,,,,,,,,,2019-11-01 21:21:12,67,NalinS
Created,1010,PO/11/19/1223/0/01010,1223,0,2019-11-02 11:29,11750,FOR STOCK,3358,562,470,25,2019-11-02 11:30:58,65,Deepal
Created,1011,PO/11/19/2901/0/01011,2901,0,2019-11-02 11:45,1500,MR. PRASANNA JAYASINGHE,3359,318,1500,1,2019-11-02 11:47:19,65,Deepal
Created,1010,PO/11/19/1223/0/01010,1223,0,2019-11-02 11:29,13250,FOR STOCK,3360,131,5,300,2019-11-02 12:26:14,65,Deepal
Created,1012,PO/11/19/2293/0/01012,2293,0,2019-11-04 12:45,20000,FOR STOCK,3361,950,1000,20,2019-11-04 12:46:39,65,Deepal
Created,1013,PO/11/19/2352/0/01013,2352,0,2019-11-04 13:20,8904,MR. NAWAL SAHEED,3362,439,2968,3,2019-11-04 13:21:38,65,Deepal
Created,1013,PO/11/19/2352/0/01013,2352,0,2019-11-04 13:20,13360,MR. NAWAL SAHEED,3363,448,4456,1,2019-11-04 13:23:17,65,Deepal
Created,1002,PO/10/19/2901/0/01002,2901,0,2019-10-28 09:17,11300,LANKA PREMIUM BEVERAGES,,,,,2019-11-04 13:51:05,67,NalinS
Posted,1002,,,,,,,,,,,2019-11-04 13:51:10,67,NalinS
Created,1004,PO/10/19/2901/0/01004,2901,0,2019-10-28 16:08,12450,LANKA PREMIUM BEVERAGES,,,,,2019-11-04 15:26:55,67,NalinS
Posted,1004,,,,,,,,,,,2019-11-04 15:26:57,67,NalinS
Created,1005,PO/10/19/2289/0/01005,2352,0,2019-10-28 15:27,34445,LANKA PREMIUM BEVERAGES,,,,,2019-11-05 16:19:28,67,NalinS
Posted,1005,,,,,,,,,,,2019-11-05 16:19:34,67,NalinS
Created,1003,PO/10/19/2352/0/01003,2352,0,2019-10-28 11:02,65910,LANKA PREMIUM BEVERAGES,,,,,2019-11-05 16:28:15,67,NalinS
Posted,1003,,,,,,,,,,,2019-11-05 16:28:22,67,NalinS
Created,1014,PO/11/19/1462/0/01014,1462,0,2019-11-06 09:10,41836.4,WIA SYSTEMS (PVT) LTD,3364,1718,41836.4,1,2019-11-06 09:15:23,65,Deepal
Created,1014,PO/11/19/1462/0/01014,1462,0,2019-11-06 09:10,59183.2,WIA SYSTEMS (PVT) LTD,3365,1719,17346.8,1,2019-11-06 09:19:07,65,Deepal
Created,1014,PO/11/19/1462/0/01014,1462,0,2019-11-06 09:10,59183.2,WIA SYSTEMS (PVT) LTD,,,,,2019-11-06 09:22:22,65,Deepal
Posted,994,,,,,,,,,,,2019-11-07 09:32:01,67,NalinS
Posted,1012,,,,,,,,,,,2019-11-07 11:36:27,67,NalinS
Created,1015,PO/11/19/1417/0/01015,1417,0,2019-11-07 13:36,5000,WIA SYSTEMS (PVT) LTD - PETTY CASH CHINTHAKA,3366,1725,5000,1,2019-11-07 13:41:49,65,Deepal
Created,1015,PO/11/19/1417/0/01015,1417,0,2019-11-07 13:36,9400,WIA SYSTEMS (PVT) LTD - PETTY CASH CHINTHAKA,3367,244,4400,1,2019-11-07 13:44:13,65,Deepal
Updated,990,PO/10/19/2928/0/00990,2928,0,2019-10-21 09:08,6200,FOR STOCK,3321,124,62,100,2019-11-09 10:33:30,65,Deepal
Created,1013,PO/11/19/2352/0/01013,2352,0,2019-11-04 13:20,13360,MR. NAWAL SAHEED,,,,,2019-11-09 10:39:17,67,NalinS
Posted,1013,,,,,,,,,,,2019-11-09 10:39:23,67,NalinS
Updated,990,PO/10/19/2928/0/00990,1223,0,2019-10-21 09:08,6200,FOR STOCK,3321,124,62,100,2019-11-09 11:05:07,65,Deepal
Created,984,PO/10/19/2005/0/00984,2005,0,2019-10-15 10:10,5570,FOR STOCK,,,,,2019-11-09 11:15:22,67,NalinS
Posted,984,,,,,,,,,,,2019-11-09 11:15:26,67,NalinS
Created,1015,PO/11/19/1417/0/01015,1417,0,2019-11-07 13:36,9400,WIA SYSTEMS (PVT) LTD - PETTY CASH CHINTHAKA,,,,,2019-11-11 16:08:08,67,NalinS
Posted,1015,,,,,,,,,,,2019-11-11 16:08:12,67,NalinS
Created,1016,PO/11/19/2952/0/01016,2952,0,2019-11-14 12:36,200,PETTY CASH SANJAYA FOR CBL RANALA,3368,959,200,1,2019-11-14 12:38:09,65,Deepal
Created,1014,PO/11/19/1462/0/01014,1462,0,2019-11-06 09:10,59183.2,WIA SYSTEMS (PVT) LTD,,,,,2019-11-14 16:13:30,67,NalinS
Posted,1014,,,,,,,,,,,2019-11-14 16:13:35,67,NalinS
Created,1017,PO/11/19/2904/0/01017,2904,0,2019-11-15 12:31,90000,FOR STOCK,3369,1676,1800,50,2019-11-15 12:34:11,65,Deepal
Created,1008,PO/10/19/2796/0/01008,2796,0,2019-10-31 15:51,2000,FOR STOCK,,,,,2019-11-18 11:20:37,67,NalinS
Posted,1008,,,,,,,,,,,2019-11-18 11:20:43,67,NalinS
Created,1011,PO/11/19/2901/0/01011,2901,0,2019-11-02 11:45,1500,MR. PRASANNA JAYASINGHE,,,,,2019-11-18 11:54:54,67,NalinS
Posted,1011,,,,,,,,,,,2019-11-18 11:55:05,67,NalinS
Created,1018,PO/11/19/1418/0/01018,1418,0,2019-11-19 14:43,14500,FOR STOCK,3370,240,725,20,2019-11-19 14:44:37,65,Deepal
Created,1019,PO/11/19/1417/0/01019,1417,0,2019-11-20 09:23,16500,PLANT LIPIDS LANKA (PVT) LTD,3371,792,16500,1,2019-11-20 09:29:53,65,Deepal
Updated,1017,PO/11/19/2904/0/01017,2904,0,2019-11-15 12:31,45000,FOR STOCK,3369,1676,1800,25,2019-11-21 12:29:27,65,Deepal
Created,1019,PO/11/19/1417/0/01019,1417,0,2019-11-20 09:23,16500,PLANT LIPIDS LANKA (PVT) LTD,,,,,2019-11-21 14:28:56,65,Deepal
Created,1020,PO/11/19/1417/0/01020,1417,0,2019-11-21 14:30,7000,FOR STOCK,3372,313,70,100,2019-11-21 14:35:23,65,Deepal
Created,1020,PO/11/19/1417/0/01020,1417,0,2019-11-21 14:30,22000,FOR STOCK,3373,654,300,50,2019-11-21 14:37:05,65,Deepal
Updated,1020,PO/11/19/1417/0/01020,1417,0,2019-11-21 14:30,16000,FOR STOCK,3373,654,300,30,2019-11-21 15:31:00,65,Deepal
Updated,1020,PO/11/19/1417/0/01020,1417,0,2019-11-21 14:30,12500,FOR STOCK,3372,313,70,50,2019-11-21 15:31:58,65,Deepal
Created,1021,PO/11/19/1223/0/01021,1223,0,2019-11-21 15:42,1950,FOR STOCK,3374,681,39,50,2019-11-21 15:53:49,65,Deepal
Created,1019,PO/11/19/1417/0/01019,1417,0,2019-11-20 09:23,16500,PLANT LIPIDS LANKA (PVT) LTD,,,,,2019-11-25 11:46:27,67,NalinS
Posted,1019,,,,,,,,,,,2019-11-25 11:46:31,67,NalinS
Updated,1009,PO/11/19/2870/0/01009,2725,0,2019-11-01 08:23,73750,FOR STOCK,3357,157,21.25,2500,2019-11-26 08:17:39,65,Deepal
Updated,1009,PO/11/19/2870/0/01009,2725,0,2019-11-01 08:23,75625,FOR STOCK,3357,157,22,2500,2019-11-26 08:19:30,65,Deepal
Updated,1009,PO/11/19/2870/0/01009,2725,0,2019-11-01 08:23,115625,FOR STOCK,3357,157,38,2500,2019-11-26 09:49:59,65,Deepal
Updated,1009,PO/11/19/2870/0/01009,2725,0,2019-11-01 08:23,128000,FOR STOCK,3356,156,22,1500,2019-11-26 09:50:22,65,Deepal
Created,1009,PO/11/19/2870/0/01009,2725,0,2019-11-01 08:23,128000,FOR STOCK,,,,,2019-11-26 09:50:34,65,Deepal
Updated,1009,PO/11/19/2870/0/01009,2725,0,2019-11-01 08:23,52000,FOR STOCK,3357,157,38,500,2019-11-26 09:50:57,65,Deepal
Updated,1009,PO/11/19/2870/0/01009,2725,0,2019-11-01 08:23,30000,FOR STOCK,3356,156,22,500,2019-11-26 10:21:20,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,120,,3375,1604,60,2,2019-11-26 11:26:30,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,140,,3375,1604,70,2,2019-11-26 11:26:57,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,440,,3376,1605,150,2,2019-11-26 11:28:06,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,740,,3376,1605,150,4,2019-11-26 11:36:18,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,880,,3375,1604,70,4,2019-11-26 11:36:30,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,960,,3377,1607,20,4,2019-11-26 11:38:07,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,1020,,3378,1618,30,2,2019-11-26 11:38:59,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,7220,,3379,1608,1550,4,2019-11-26 11:40:16,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,7300,,3380,1609,20,4,2019-11-26 11:41:44,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,7340,,3381,1620,20,2,2019-11-26 11:42:38,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,7347,,3382,1621,3.5,2,2019-11-26 11:43:51,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,8087,,3383,1611,370,2,2019-11-26 11:45:27,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,8827,,3383,1611,370,4,2019-11-26 11:45:54,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,8867,,3384,1614,10,4,2019-11-26 11:46:53,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,8869,,3385,1624,0.5,4,2019-11-26 12:02:44,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,8905,,3386,1615,9,4,2019-11-26 12:22:36,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,8941,,3387,1616,9,4,2019-11-26 12:23:29,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,9501,,3375,1604,70,12,2019-11-26 14:32:05,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,9501,,,,,,2019-11-26 14:33:11,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,9501,POLICE LINK PRODUCT,,,,,2019-11-26 14:33:39,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,10701,POLICE LINK PRODUCT,3376,1605,150,12,2019-11-26 14:34:22,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,10861,POLICE LINK PRODUCT,3377,1607,20,12,2019-11-26 14:35:10,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,10981,POLICE LINK PRODUCT,3378,1618,30,6,2019-11-26 14:36:02,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,23381,POLICE LINK PRODUCT,3379,1608,1550,12,2019-11-26 14:36:57,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,23541,POLICE LINK PRODUCT,3380,1609,20,12,2019-11-26 14:37:36,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,23621,POLICE LINK PRODUCT,3381,1620,20,6,2019-11-26 14:37:59,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,23635,POLICE LINK PRODUCT,3382,1621,3.5,6,2019-11-26 14:38:38,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,26595,POLICE LINK PRODUCT,3383,1611,370,12,2019-11-26 14:39:13,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,26675,POLICE LINK PRODUCT,3384,1614,10,12,2019-11-26 14:39:45,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,26679,POLICE LINK PRODUCT,3385,1624,0.5,12,2019-11-26 14:40:33,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,26751,POLICE LINK PRODUCT,3387,1616,9,12,2019-11-26 14:41:06,65,Deepal
Updated,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,26823,POLICE LINK PRODUCT,3386,1615,9,12,2019-11-26 14:41:33,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,26826,POLICE LINK PRODUCT,3388,1622,0.5,6,2019-11-26 14:47:06,65,Deepal
Created,1022,PO/11/19/2824/0/01022,2824,0,2019-11-26 11:25,26829,POLICE LINK PRODUCT,3389,1623,0.5,6,2019-11-26 14:48:03,65,Deepal
Posted,1009,,,,,,,,,,,2019-11-27 09:07:56,67,NalinS
Created,1023,PO/11/19/2870/0/01023,2870,0,2019-11-28 07:58,12300,FOR STOCK,3390,162,41,300,2019-11-28 07:59:59,65,Deepal
Created,1024,PO/11/19/2352/0/01024,2352,0,2019-11-28 08:24,2769,KEN BALENDRA,3391,441,2769,1,2019-11-28 08:24:56,65,Deepal
Created,1024,PO/11/19/2352/0/01024,2352,0,2019-11-28 08:24,25732,KEN BALENDRA,3392,480,22963,1,2019-11-28 08:32:59,65,Deepal
Created,1025,PO/11/19/2725/0/01025,2725,0,2019-11-28 14:09,750,KEN BALENDRA,3393,308,750,1,2019-11-28 14:13:59,65,Deepal
Updated,1023,PO/11/19/2870/0/01023,2870,0,2019-11-28 07:58,24600,FOR STOCK,3390,162,41,600,2019-11-28 15:15:50,65,Deepal
Created,1017,PO/11/19/2904/0/01017,2904,0,2019-11-15 12:31,45000,FOR STOCK,,,,,2019-11-28 15:40:29,67,NalinS
Posted,1017,,,,,,,,,,,2019-11-28 15:40:36,67,NalinS
Created,989,PO/10/19/1417/0/00989,1417,0,2019-10-19 12:53,8750,FOR STOCK,,,,,2019-11-28 15:53:49,67,NalinS
Posted,989,,,,,,,,,,,2019-11-28 15:53:53,67,NalinS
Created,1010,PO/11/19/1223/0/01010,1223,0,2019-11-02 11:29,13250,FOR STOCK,,,,,2019-11-28 16:04:59,67,NalinS
Posted,1010,,,,,,,,,,,2019-11-28 16:05:04,67,NalinS
Created,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,7416,FOR MR. ARJUNA RANATUNGA,3394,1744,3708,2,2019-11-29 14:19:17,65,Deepal
Created,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,11947,FOR MR. ARJUNA RANATUNGA,3395,1745,4531,1,2019-11-29 14:20:29,65,Deepal
Created,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,14197,FOR MR. ARJUNA RANATUNGA,3396,653,450,5,2019-11-29 14:23:14,65,Deepal
Updated,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,23259,FOR MR. ARJUNA RANATUNGA,3395,1745,4531,3,2019-11-29 14:23:36,65,Deepal
Created,1027,PO/11/19/2341/0/01027,2341,0,2019-11-29 15:18,9684.23,KS TRADING,3397,1338,9684.23,1,2019-11-29 15:19:45,65,Deepal
Created,1027,PO/11/19/2341/0/01027,2341,0,2019-11-29 15:18,24648.47,KS TRADING,3398,1442,7482.12,2,2019-11-29 15:23:08,65,Deepal
Updated,1027,PO/11/19/2341/0/01027,2341,0,2019-11-29 15:18,26584.23,KS TRADING,3398,1442,8450,2,2019-11-30 08:09:30,65,Deepal
Updated,1027,PO/11/19/2341/0/01027,2341,0,2019-11-29 15:18,26600,KS TRADING,3397,1338,9700,1,2019-11-30 08:09:56,65,Deepal
Updated,1027,PO/11/19/2341/0/01027,2341,0,2019-11-29 15:18,18150,KS TRADING,3398,1442,8450,1,2019-12-02 08:30:41,65,Deepal
Updated,1027,PO/11/19/2341/0/01027,2341,0,2019-11-29 15:18,26600,KS TRADING,3398,1442,8450,2,2019-12-02 08:47:58,65,Deepal
Created,1028,PO/12/19/1223/0/01028,1223,0,2019-12-02 11:10,13000,FOR STOCK,3399,638,520,25,2019-12-02 11:15:59,65,Deepal
Created,1029,PO/12/19/2903/0/01029,2903,0,2019-12-02 13:55,8900,MS. NISHIKA SERASINGHE,3400,46,8900,1,2019-12-02 13:58:58,65,Deepal
Created,1029,PO/12/19/2903/0/01029,2903,0,2019-12-02 13:55,8900,MS. NISHIKA SERASINGHE,,,,,2019-12-02 14:33:41,65,Deepal
Created,1029,PO/12/19/2903/0/01029,2903,0,2019-12-02 13:55,20900,MS. NISHIKA SERASINGHE,3401,1064,12000,1,2019-12-02 16:27:06,65,Deepal
Created,1030,PO/12/19/2901/0/01030,2901,0,2019-12-02 16:51,12000,MS NISHIKA SERASINGHE,3402,321,12000,1,2019-12-02 16:54:06,65,Deepal
Posted,1016,,,,,,,,,,,2019-12-03 09:01:14,67,NalinS
Created,1031,PO/12/19/2641/0/01031,2641,0,2019-12-03 09:14,9000,MISS NISHIKA SERASINGHE,3403,51,9000,1,2019-12-03 09:17:24,65,Deepal
Updated,1027,PO/11/19/2341/0/01027,2341,0,2019-11-29 15:18,36300,KS TRADING,3397,1338,9700,2,2019-12-03 09:29:01,65,Deepal
Created,1024,PO/11/19/2352/0/01024,2352,0,2019-11-28 08:24,25732,KEN BALENDRA,,,,,2019-12-03 09:50:51,67,NalinS
Posted,1024,,,,,,,,,,,2019-12-03 09:51:24,67,NalinS
Updated,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,23259,FOR MR. ARJUNA RANATUNGA,3396,653,450,5,2019-12-03 10:15:10,65,Deepal
Updated,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,23259,FOR MR. ARJUNA RANATUNGA,3395,1745,4531,3,2019-12-03 10:15:35,65,Deepal
Updated,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,23259,FOR MR. ARJUNA RANATUNGA,3394,1744,3708,2,2019-12-03 10:16:02,65,Deepal
Deleted,1026,,,,,,,3396,,,,2019-12-03 10:24:11,65,Deepal
Created,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,23884,FOR MR. ARJUNA RANATUNGA,3396,653,575,5,2019-12-03 10:25:23,65,Deepal
Deleted,1026,,,,,,,3394,,,,2019-12-03 10:26:32,65,Deepal
Created,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,23884,FOR MR. ARJUNA RANATUNGA,3394,1744,3708,2,2019-12-03 10:27:33,65,Deepal
Deleted,1026,,,,,,,3395,,,,2019-12-03 10:27:55,65,Deepal
Created,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,14822,FOR MR. ARJUNA RANATUNGA,3395,1745,4531,1,2019-12-03 10:28:34,65,Deepal
Updated,1026,PO/11/19/2352/0/01026,2352,0,2019-11-29 14:17,23884,FOR MR. ARJUNA RANATUNGA,3395,1745,4531,3,2019-12-03 10:30:17,65,Deepal
Created,1032,PO/12/19/2901/0/01032,2901,0,2019-12-03 11:54,33500,K.S. TRADING,3404,323,33500,1,2019-12-03 11:55:37,65,Deepal
Updated,1032,PO/12/19/2901/0/01032,2901,0,2019-12-03 11:54,34350,K.S. TRADING,3404,323,34350,1,2019-12-03 11:57:03,65,Deepal
Created,1033,PO/12/19/3009/0/01033,3009,0,2019-12-03 12:25,7416,MR. ARJUNA RANATUNGA,3405,1744,3708,2,2019-12-03 12:26:07,65,Deepal
Created,1033,PO/12/19/3009/0/01033,3009,0,2019-12-03 12:25,21009,MR. ARJUNA RANATUNGA,3406,1745,4531,3,2019-12-03 12:26:47,65,Deepal
